商品ID,商品名,価格,カテゴリー,在庫数
1, コーヒー,450,Drink,22
2,ココア,250,Drink,44
4,ベーグル ,300,food,
1,コーヒー,450,Drink,43
5,キッシュ,700,food,17
4,ベーグル ,300,food,48
6,ドーナツ,300,food,11
3,ホットサンド,800,food,-25
1,コーヒー,450,Drink,48
6,ドーナツ,300,food,18
5,キッシュ,700,food,44
4,ベーグル,300,food,36
3,ホットサンド,800,food,34
3,ホットサンド,800,food,49
1,コーヒー,450,Drink,27
6, ドーナツ,300,food,13
2,ココア,250,Drink,19
4,ベーグル,300,food,36
4,ベーグル,300,food,31
3,ホットサンド,800,food,51
6,ドーナツ,300,food,20
3, ホットサンド,800,food,41
6,ドーナツ,300,food,16
1,コーヒー,450,Drink,21
1,コーヒー,450,Drink,19
3,ホットサンド ,800,food,22
6,ドーナツ,300,food,36
5,キッシュ,700,food,17
6,ドーナツ,300,food,17
3,ホットサンド,800,food,21
1,コーヒー,450,Drink,46
6,ドーナツ,300,food,37
1,コーヒー,450,Drink,26
4,ベーグル,300,food,
5,キッシュ ,700,food,50
2,ココア,250,Drink,26
2,ココア,0,Drink,31
2,ココア,250,Drink,30
2,ココア,250,Drink,24
2,ココア ,250,Drink,42
4,ベーグル,300,food,34
1,コーヒー,450,Drink,16
2,ココア,250,Drink,51
1,コーヒー,450,Drink,41
2,ココア,250,Drink,14
4,ベーグル,300,food,49
3,ホットサンド,800,food,37
1,コーヒー,450,Drink,40
3,ホットサンド,-800,food,10
1,コーヒー,450,Drink,33
6,ドーナツ,300,food,44
5,キッシュ,700,food,
6,ドーナツ,300,food,41
2,ココア,250,Drink,48
4,ベーグル,300,food,47
2,ココア,250,Drink,37
4,ベーグル,300,food,13
3,ホットサンド,800,food,22
2,ココア,250,Drink,49
6,ドーナツ,300,food,35
3,ホットサンド,800,food,14
6,ドーナツ,300,food,12
5,キッシュ,700,food,46
4,ベーグル,300,food,23
5,キッシュ,700,food,49
6,ドーナツ,300,food,44
2,ココア,250,Drink,41
3,ホットサンド,800,food,25
,ココア,250,Drink,20
2,ココア,250,Drink,11
1,コーヒー,450,Drink,49
1,コーヒー,450,Drink,10
,ココア,250,Drink,18
1,コーヒー,450,Drink,45
2,ココア,250,Drink,47
4,ベーグル,300,food,
3,ホットサンド,800,food,35
6,ドーナツ,300,food,41
2,ココア,250,Drink,35
4,ベーグル,300,food,21
1,コーヒー,450,Drink,12
6,ドーナツ,300,food,39
2,ココア,250,Drink,26
4,ベーグル,300,food,44
6,ドーナツ,300,food,18
5,キッシュ,700,food,35
2,ココア,250,Drink,42
3,ホットサンド,800,food,31
1,コーヒー,450,Drink,50
6,ドーナツ,300,food,17
1,コーヒー,450,Drink,11
3,ホットサンド,800,food,34
4,ベーグル,300,food,33
1,コーヒー,450,Drink,42
5,キッシュ,700,food,21
5,キッシュ,700,food,32
1,コーヒー,450,Drink,33
5,キッシュ,700,food,16
5, キッシュ,700,food,25
,キッシュ,700,food,33
